id,created_at,text,source
652234865019109384,2015-10-08 21:31:24,RT @VictorySeries1: 1) BREAKING NEWS IMPORTANT: Reports saying Baghdadi has died due to back injuries at a Raqqa hospital he was moved into…,Twitter Web Client
652225882375999492,2015-10-08 20:55:42,@AmmarJaaber LOL,Twitter Web Client
652208573259358208,2015-10-08 19:46:55,"@The_Muwahhid No Ramadan message no Eid message and now no message after Russian ""crusade"" declare war on ISIS hmm",Twitter Web Client
652207817374498816,2015-10-08 19:43:55,"RT @mehdirhasan: Islamophobia is a myth, right? Muslims have a victim complex, right? ""Military aged males""? Sheesh... https://t.co/RszBmlc…",Twitter Web Client
652201622014140416,2015-10-08 19:19:18,RT @JaishalFathEn: Hospital is making room to prepare for the wounded people who will come from #Zabadani. http://t.co/FMua463VJ3,Twitter Web Client
652201590858870784,2015-10-08 19:19:11,RT @JaishalFathEn: Doctor sorting out medicines for the people of #Zabadani. http://t.co/LrUvtjhWj5,Twitter Web Client
652201374004977667,2015-10-08 19:18:19,RT @JaishalFathEn: #RussianAgression Allah is above their planes. http://t.co/Le8cHIimQd,Twitter Web Client
652201146900197376,2015-10-08 19:17:25,Russian missile launched from Caspian sea against ISIS fell in Iran. This is the smartest missile in the world.,Twitter Web Client
652198305422831618,2015-10-08 19:06:07,RT @VictorySeries1: The Victory Revelations Pt 3 - The Russian American Crusade in Syria will be released tonight insha allah http://t.co/I…,Twitter Web Client
652183437508509696,2015-10-08 18:07:03,"AQ in Somalia Al Shabab are releasing a new video soon after isis begged them 6 times in videos video ""Firm Covenant"" http://t.co/rdKZkhQotq",Twitter Web Client
652181202456211456,2015-10-08 17:58:10,@tamhussein soon that same soldier will be hiding behind rocks in accordance with hadith of muhammad pbuh,Twitter Web Client
652181111473315840,2015-10-08 17:57:48,Israeli soldier discusses killing Palestinian children on Ukrainian game show http://t.co/Kp1L09bEFR …,Twitter Web Client
652141153878282240,2015-10-08 15:19:01,@mahfujhindi @Mutafailun_ may Allah destroy the entire saud family,Twitter Web Client
652110797456437249,2015-10-08 13:18:24,"#Syria|n revolutionaries near Kafr Nabodeh, #Hama, have shot down a helicopter attempting a coordinated air assault on al-Mugheer.",Twitter Web Client
652106286708989952,2015-10-08 13:00:28,"Suqour al-Ghab report the downing of a helicopter in Kafrnabouda in #Hama, #Syria",Twitter Web Client
652104674770853888,2015-10-08 12:54:04,@mahfujhindi @Mutafailun_ where did you hear akhi?,Twitter Web Client
652104628935467009,2015-10-08 12:53:53,@amer_deghayes @jubaadarda1 @abdullahazam175 Yes but FSA want democracy sah? and these people are praising FSA,Twitter Web Client
652093876694552576,2015-10-08 12:11:10,"All you people who want to make ""Dua for FSA"" to defeat Assad and praise ""FSA"" go ahead make dua a secular American enslaved govt is formed",Twitter Web Client
652092852969848832,2015-10-08 12:07:06,@amer_deghayes @jubaadarda1 @abdullahazam175 Akhi the FSA don't want sharia do they? Russian kuffar see FSA as part of political process,Twitter Web Client
652091637288538112,2015-10-08 12:02:16,@amer_deghayes @jubaadarda1 @abdullahazam175 i.e. The mujahideen allow FSA to fight Bashar but will not allow them to govern by secularism,Twitter Web Client
652091473396166656,2015-10-08 12:01:37,@amer_deghayes @jubaadarda1 @abdullahazam175 na am that is exactly what i meant akhi,Twitter Web Client
652088117575426048,2015-10-08 11:48:17,@jubaadarda1 @abdullahazam175 FSA win over Assad and establish an American enslaved democratic government of kufr yeah make dua for that lol,Twitter Web Client
652087993285611520,2015-10-08 11:47:47,@jubaadarda1 @abdullahazam175 Only the foolish one will make dua for a secular group that is under the trench of America to win,Twitter Web Client
652086897196552192,2015-10-08 11:43:26,@jubaadarda1 @abdullahazam175 Our tweets are irrelevant?,Twitter Web Client
652080360889692160,2015-10-08 11:17:27,@Mutafailun_ saudi etnering Syria akhi?,Twitter Web Client
652080265372790784,2015-10-08 11:17:04,@Mutafailun_ Saudi entering Syria,Twitter Web Client
651881071567572992,2015-10-07 22:05:33,Second Russian Crusader General assassinated in Syria - Morek Reef Hama http://t.co/ICxhve33XM,Twitter Web Client
651879665964056576,2015-10-07 21:59:58,@sakirkhader All they do is talk,Twitter Web Client
651879643016990720,2015-10-07 21:59:52,@sakirkhader LOL is that their navy some tiny boat? seriously? would love to see them enter US and behead obama pshh LOL dreams,Twitter Web Client
651872143458861056,2015-10-07 21:30:04,"@Mutafailun_ Salamu alaykum akhi do you have the video of the Russian foreign FM saying ""Syria is our country""",Twitter Web Client
651871992250023937,2015-10-07 21:29:28,"Does anybody have the video of Russian FM on TV saying ""Syria is our country"" and ""this is a religious war""",Twitter Web Client
651871545397219330,2015-10-07 21:27:42,"@Malcolmite Salamualaykum akhi do you have the full video whereby a Russian says on russian tv ""Syria is our country""",Twitter Web Client
651846622490566656,2015-10-07 19:48:40,@vicenews Stop being the media wing of Israel and the PKK perhaps theyll release him lol,Twitter Web Client
651845486522028032,2015-10-07 19:44:09,@The_Muwahhid lol,Twitter Web Client
651845391890141184,2015-10-07 19:43:46,@abdullahazam175 yes na am we allow them to fight alongside us against Bashar however they are still secularists,Twitter Web Client
651845287183581188,2015-10-07 19:43:21,@abdullahazam175 LOL akhi delete this tweet how can you make dua for a group that wants democracy in sham aouuthubillah akhi,Twitter Web Client
651845111152820225,2015-10-07 19:42:39,@The_Muwahhid In iran sah? they need to do more operations lol,Twitter Web Client
651842906257518592,2015-10-07 19:33:54,@AbuMaidah_01 Some ugly khariji baby errgh,Twitter Web Client
651842671657533441,2015-10-07 19:32:58,@al_kashmirii @zarqawi_abu you are a fool if you think IS will merge with AQ and taliban when dogs of IS yesterday killed taliban mujahideen,Twitter Web Client
651823996430893056,2015-10-07 18:18:45,@abdullahazam175 LOL,Twitter Web Client
651823519324590081,2015-10-07 18:16:51,Many undercover khawarij daeshis have been following us lol today they have been exposed by our dabiq pic,Twitter Web Client
651823308468547584,2015-10-07 18:16:01,@zarqawi_abu @AbuMaidah_01 or un follow us na am ISIS is kilab that will never change,Twitter Web Client
651823256450768896,2015-10-07 18:15:49,@zarqawi_abu @AbuMaidah_01 Khalas your stupidity is too much salamu alaykum continue talking rubbish you will be blocked,Twitter Web Client
651823172661182464,2015-10-07 18:15:29,@zarqawi_abu @AbuMaidah_01 I didn't say they aren't you idiot,Twitter Web Client
651823081263132672,2015-10-07 18:15:07,@zarqawi_abu @al_kashmirii Yes but some ulema consider khawarij as non Muslims and a deviant sect similar to the belveri,Twitter Web Client
651822250816110592,2015-10-07 18:11:49,@zarqawi_abu @AbuMaidah_01 IS doesn't fit in medina and the kilab of IS will never see Medina or Makka,Twitter Web Client
651821951166627841,2015-10-07 18:10:38,@Charles_Lister Russia got crushed in Afghanistan and Chechnya they will be crushed in Syria also,Twitter Web Client
651821168668884994,2015-10-07 18:07:31,@al_kashmirii @zarqawi_abu no isis are killers of Muslims jn ate protectors of Muslims,Twitter for Android
651821026897199104,2015-10-07 18:06:57,@zarqawi_abu they are dogs of hell according to.hadith of rasulullah sawt,Twitter for Android
651819467811459072,2015-10-07 18:00:46,RT @HadiAlabdallah: Two destroyed tanks at Morek frontline in Hama province http://t.co/RDCBKgO8B8,Twitter for Android
651819352568786944,2015-10-07 18:00:18,RT @HadiAlabdallah: Tank beloning to Assad foces destroyed as it was advancing in Hama province http://t.co/IuJaibZcoU,Twitter for Android
651816763596931072,2015-10-07 17:50:01,@NewEraJihadi20 the one burning in rage is you lol your calipha of pigs got rejected by al shabab Jund al aqsa jmwa lol,Twitter for Android
651816502686019584,2015-10-07 17:48:59,@NewEraJihadi20 you kalb you are on crusader side I wouldn't be suprised if the hadith alliance with rum.against common enemy is isis kilab,Twitter for Android
651815990418931712,2015-10-07 17:46:56,"When a kalb of isis asks you ""provide proof al shabab rejected isis"" the proof is that they aren't a part of isis and are AQ - IS donkeys",Twitter for Android
651815036843855872,2015-10-07 17:43:09,@NewEraJihadi20 listen you son of a female dog go and ask al shabab yourself,Twitter for Android
651814904173862913,2015-10-07 17:42:37,@NewEraJihadi20 go tell baghdadi to beg the pigs and dogs for bayah and the snakes and ants human beings don't give bayah to a fat pig,Twitter for Android
651814747680149504,2015-10-07 17:42:00,@NewEraJihadi20 Jund al Aqsa released a statement calling isis khawarij the day after isis kilab begged them for bayah,Twitter for Android
651814615328944128,2015-10-07 17:41:29,@NewEraJihadi20 listen you kalb al shabab are AQ lol their flag says tandheem qaedatul jihad Fi somal they rejected isis 6 times,Twitter for Android
651814056509243392,2015-10-07 17:39:15,"RT @Sabiq_JL: #BREAKING: Heavy Attacks Started On #Qoshtipa District Of Jozjan Province, The Mujahideen Advancing Quickly.

#Azm_Op http://…",Twitter for Android
651813964200964096,2015-10-07 17:38:53,@Sayyad_1 are they close to.taking it akhi,Twitter for Android
651812388950396928,2015-10-07 17:32:38,#Russia not even pretending any more: supporting Assad ground assault on rebel positions from air &amp; sea. Not about #ISIS at all. #Syria,Twitter Web Client
651812141746515968,2015-10-07 17:31:39,@Sayyad_1 Did the mujahideen take morek?,Twitter Web Client
651810899725012992,2015-10-07 17:26:43,@zarqawi_abu They stated it officially scroll down or check VS for official,Twitter Web Client
651809585909624832,2015-10-07 17:21:29,@zarqawi_abu lol yeah akhi they've rejected isis many times,Twitter Web Client
651805925183987712,2015-10-07 17:06:57,DABIQ is near ..... and Jabhat al NUSRA wll be ready....... a secure peace will be made rum then the final battle http://t.co/svtEBf5PxD,Twitter Web Client
651798208541270016,2015-10-07 16:36:17,@DiMusalman Barakallahufeek,Twitter Web Client
651788871613685760,2015-10-07 15:59:11,@DiMusalman Sami Yusuf - Make me Strong,Twitter Web Client
651788686573608960,2015-10-07 15:58:27,@DiMusalman ok akhi let me see which one insha allah,Twitter Web Client
651783681519038464,2015-10-07 15:38:33,@schumelli1 @Aabiru_Sabeel Those who claimed to believe in him and assisted the kuffar against Muslims will not see him,Twitter Web Client
651782842662449152,2015-10-07 15:35:13,"Faylaq al Shaam: ""Confirmed: Russian officer killed on Morek front"" https://t.co/O1DBhPPnQY",Twitter Web Client
651782032222236672,2015-10-07 15:32:00,#Breaking Jaish al-Fateh is currently attempting to storm #Moerk city through 4 different axis. Very big implication,Twitter Web Client
651781969009881088,2015-10-07 15:31:45,#Syria russian offensive failed in reef #hamaa 12 tanks destroyed and now rebels are in offensive position trying to capture #morek town.,Twitter Web Client
651781938685063168,2015-10-07 15:31:38,#Breaking reports coming out stating that #Russian general Younet Baseet has been killed &amp; 4 others injured. #Moerk,Twitter Web Client
651781849010806785,2015-10-07 15:31:16,Many sources (rebels &amp; media activists) reporting a #Russia officer has been killed in clashes around #Morek in #Hama this morning. #Syria,Twitter Web Client
651781372156223488,2015-10-07 15:29:23,@ShamiReviver @Zholfiqar record it and upload it akhi,Twitter Web Client
651780742108852225,2015-10-07 15:26:53,@ZakyMallah LOL They could dream about bulldozing the blue Mosque in Turkey LOL Turkish armed forces will do worse to them than sissi Egypt,Twitter Web Client
651699047468810240,2015-10-07 10:02:15,Nur ad-Din az-Zanki also acknowledged the fitna was created by ex SRF and ex Hazm kilab who were disbanded by JN a year ago,Twitter Web Client
651698572916867072,2015-10-07 10:00:22,Jabhat al-Nusra &amp; Harakat Noureddin Zinki end hostilities. Zinki promised to take back negative statements re Nusra. http://t.co/aIe6ICSTSF,Twitter Web Client
651698233673183232,2015-10-07 09:59:01,"Ahrar al Sham expands Allahuakbar

Liwa Ahmad Al-Omr joins #AhrarSham https://t.co/ur4Yq1Bnsb",Twitter Web Client
651483986401861632,2015-10-06 19:47:41,@elosmoro Jesus Christ peace be upon him was a Muslim,Twitter Web Client
651452365028098048,2015-10-06 17:42:01,"RT @abuchair1: When you got some free time and heat...

#Syria http://t.co/S6tSExtwvA",Twitter Web Client
651452264125755392,2015-10-06 17:41:37,1-activists I have spoken to in Syria are saying more &amp; more ppl are becoming radicalised &amp; leaning towards groups like Nusra,Twitter Web Client
651234187526152192,2015-10-06 03:15:04,@ZakyMallah This is bathil there is no isis in mosques pshh be serious akhi,Twitter Web Client
651207293023817728,2015-10-06 01:28:12,@ZakyMallah 1979,Twitter Web Client
651206349179650048,2015-10-06 01:24:27,Allahuakbnar JN will get a big bayah in south Allah will not allow and never allowed secular murtadeen backed southern front to take Daraa,Twitter Web Client
651205422091624448,2015-10-06 01:20:46,@vicenews What about Russia blowing up 2 ancient churches yesterday in Idlib?,Twitter Web Client
651205309709488129,2015-10-06 01:20:19,@Malcolmite Akhi don't waste your time on these alawtie shia kuffar,Twitter Web Client
651203852079796231,2015-10-06 01:14:31,@mahfujhindi @Malcolmite And Jordan the apostate king may Allah destroy him,Twitter Web Client
651203804872859652,2015-10-06 01:14:20,@mahfujhindi @Malcolmite and unfortunately southern front in Deraa also they are funded by the tawagheet mukhabarat of jordan,Twitter Web Client
651203693312765958,2015-10-06 01:13:53,@mahfujhindi @Malcolmite The hypocrites are the ones that are stooges and slaved of al saud tawagheet such as SRG (crushed by JN),Twitter Web Client
651203586945249280,2015-10-06 01:13:28,@mahfujhindi @Malcolmite no akhi don't make assumptions of course jaysh fath are haq and Ahrar released statements against US many times,Twitter Web Client
651198142898049025,2015-10-06 00:51:50,@mahfujhindi @Malcolmite Brother you wont understand the situation in as sham there are many secular groups for now they fight alongside JN,Twitter Web Client
