id,created_at,text
497130981477085184,2014-08-06 21:23:56,The #Islamic_State also beseiging Kuweiris base in Aleppo (#IS #Jihad #Syria #Jihad #IslamicState #الدولة_الإسلامية): http://t.co/1Z8PjDXWZe
497129844833255424,2014-08-06 21:19:25,The #Islamic_State target Kuweiris military airport with tanks in Aleppo #Syria (#IS #IslamicState #الدولة_الإسلامية) http://t.co/0rr54IFSuU
497129702793154560,2014-08-06 21:18:52,The #Islamic_State target Kuweiris military airport with tanks in Aleppo #Syria (#IS #IslamicState #الدولة_الإسلامية) http://t.co/RAOCNogJus
497129562967658496,2014-08-06 21:18:18,The #Islamic_State target Kuweiris military airport with tanks in Aleppo #Syria (#IS #IslamicState #الدولة_الإسلامية) http://t.co/nOSNhr7ou0
497129261795643393,2014-08-06 21:17:06,The #Islamic_State target Kuweiris military airport with tanks in Aleppo #Syria (#IS #IslamicState #الدولة_الإسلامية) http://t.co/GqKq6nJkh7
497128788103557122,2014-08-06 21:15:13,The #Islamic_State target Kuweiris military airport with tanks in Aleppo #Syria (#IS #IslamicState #الدولة_الإسلامية) http://t.co/NOUPLAYPfx
497127400954920960,2014-08-06 21:09:43,"The #Islamic_State also beseiging Kuweiris base in Aleppo (#IS #Syria #Jihad #IslamicState
#الدولة_الإسلامية): http://t.co/Y6BbQqtpUc"
497125809061367809,2014-08-06 21:03:23,Moment Abu Abdu-Shami drove truck bomb into a building housing Syrian #Army Officers #الدولة_الاسلامية_تقتحم_اللواء93 http://t.co/XzsUt4gvXB
497121659237969920,2014-08-06 20:46:54,Abu Abdu Shami drove a truck bomb into a building housing Syrian #Army officers #الدولة_الاسلامية_تقتحم_اللواء93 http://t.co/NYDun71bjq
497118715746721792,2014-08-06 20:35:12,RT @ShamiWitness: Whoa! Peshmerga collapsing in Makhmur ! Allaahu Akbar walillahil hamd! #Iraq
497118117592829954,2014-08-06 20:32:49,"RT @JunaidZain2: @AbuUmarAlAnsari ""So rush to Jannah for indeed it is your original home, and in it is a place of rest.""

— Ibn Qayyīm Al-J…"
497115322974232576,2014-08-06 20:21:43,"Moment Abu Hajr Al-Jazrawi drove a truck bomb into the entrance of Syrian Brigade 93, destroying tanks and soldiers http://t.co/0MO6MUdIfC"
497113453677789184,2014-08-06 20:14:17,"Do Dua for the Mujahideen of the #Islamic_State (#IS). They are currently assaulting Brigade 93 in Raqqa, #Syria, and control parts already"
497112965318201344,2014-08-06 20:12:21,RT @ImkanSuleyman: @AbuUmarAlAnsari @AbuYahyaIS One of the greatest ulama turkish speaking area third time imprisoned Alim Abu Hanzala: htt…
497112928383156224,2014-08-06 20:12:12,@AbuUmarAlAnsari @.ImkanSuleyman Jazakallahu Khayran. I was searching for this video. May Allah (SWT) hasten the release of our brother
497109832487673856,2014-08-06 19:59:54,"Abu Hajr Al-Jazrawi drove a truck bomb into the entrance of Syrian Brigade 93, destroying tanks and soldiers (#IS): http://t.co/rxuKiMzWmc"
497101720099356672,2014-08-06 19:27:40,Major clashes underway between the forces of the #Khilafah and the Syrian #Army Brigade 93 at the entrance: #الدولة_الإسلامية_تقتحم_اللواء93
497098231932026880,2014-08-06 19:13:48,"The #Islamic_State besiege Syrian #Army Brigade 93 with heavy gunfire in Raqqa, #Syria (#IS #IslamicState #IKhilafah) http://t.co/Xgd6OnWHcY"
497098085382639616,2014-08-06 19:13:13,"The #Islamic_State besiege Syrian #Army Brigade 93 with rocketfire in Raqqa, #Syria (#IS #IslamicState #IKhilafah): http://t.co/mNprC1ZhQb"
497097958215933952,2014-08-06 19:12:43,"The #Islamic_State launch a massive military operation against Syrian #Army Brigade 93 in Raqqa, #Syria (#IS) http://t.co/5XiijjeIZF"
497097692557082626,2014-08-06 19:11:40,@Ahmed__Hussain_ my brain must be spazzing out today
497064986016231426,2014-08-06 17:01:42,"Activities of the #Islamic_State #Dawah Office in Barakah Province (Hasakah province), #Syria (#IS #IslamicState) http://t.co/w4ZI4nppFu"
497064903581384704,2014-08-06 17:01:22,"Activities of the #Islamic_State #Dawah Office in Barakah Province (Hasakah province), #Syria (#IS #IslamicState) http://t.co/iaiOgEMoLY"
497064831217074178,2014-08-06 17:01:05,"Activities of the #Islamic_State #Dawah Office in Barakah Province (Hasakah province), #Syria (#IS #IslamicState) http://t.co/PHWyqvqzet"
497063860466360320,2014-08-06 16:57:14,lol http://t.co/VkAiScCDQL
496872443781603328,2014-08-06 04:16:36,"@MunirXU No its not, but Im not sure about part 2"
496872245953069056,2014-08-06 04:15:49,Communist #Chinese force #Uyghur Muslim to break his fast during #Ramadan in #China (Source: https://t.co/GNAcX2qhn4) http://t.co/ttl64CyLGp
496871030120804354,2014-08-06 04:10:59,It appears the end of the rebels from the Al-She'etat tribe will be a bloody affair judging by early footage below: https://t.co/8XBGvJSor8
496870516641525760,2014-08-06 04:08:57,@MunirXU yeah: https://t.co/EnysS43X1z But I think part 2 will be bloody
496869792696238080,2014-08-06 04:06:04,@AbuUmarAlAnsari The Al-She'etat tribes of Deir az-Zour  will be the stars of the show. Look out for it: https://t.co/K7gknfHtvx
496869570100342784,2014-08-06 04:05:11,Soon: The Hyenas of the East in the clutches of the Lions of the #Khilafah - Part 2 (#IS #Islamic_State #DeirEzzor) http://t.co/oRUsJfVFlJ
496780808447725569,2014-08-05 22:12:29,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/MlYpQCA4Kq"
496780702973566977,2014-08-05 22:12:03,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/1LAPpMXshU"
496780634405105665,2014-08-05 22:11:47,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/Y3TyaIWRDR"
496780516549345280,2014-08-05 22:11:19,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/3A97ymKpG9"
496780411935391744,2014-08-05 22:10:54,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/HcvPy6NOnX"
496780346546216961,2014-08-05 22:10:39,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/3r0Uc0sLni"
496780223333941248,2014-08-05 22:10:09,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq (#IS #IslamicState) http://t.co/FFZt9oJJTh"
496780005922197504,2014-08-05 22:09:17,"The #Islamic_State distribute videos to people in the liberated areas of Salah ad-Din, #Iraq: http://t.co/26PQ1COd2o http://t.co/8hpI57aNcR"
496776555985502208,2014-08-05 21:55:35,@Marwouantounsi Israeli ground forces getting soft due to air dominance. Good for us as it'll make hunting them behind Gharqad tree easier
496775053900382208,2014-08-05 21:49:37,"RT @Alansarialjanab: #Peshmerga have ""liberated"" #Sinjar, but only according to Photoshop. 
#ISIS
The Original picture is from Egypt http:/…"
496774390076293120,2014-08-05 21:46:58,@SalehMunther Brother @.Abdelka75493243 can you follow me for a moment please?
496772798639910912,2014-08-05 21:40:39,"@AbuUmarAlAnsari I meant to say they killed *many* salafi fighters, not man salafi fighters"
496772325186879490,2014-08-05 21:38:46,@AbuUmarAlAnsari [2] why the #IslamicState do not have a strong presence yet except a small Jihadi affiliate group. Hamas politics = Corrupt
496771885904834560,2014-08-05 21:37:01,@AbuUmarAlAnsari Hamas have also allied with #Iran and #hezbollah. They killed man #Salafi fighters in #Gaza a few years ago. This is [1]
496771698473959424,2014-08-05 21:36:17,@AbuUmarAlAnsari Sadrs death squads killed hundreds of thousands of Sunnis in #Iraq: http://t.co/COh7OFJ4SV
496771293065142273,2014-08-05 21:34:40,One of the reasons why the #Islamic_State do not have a strong presence in #Gaza (yet). #Hamas are allies with Sadr http://t.co/VqjD8OE9Fk
496767882274291712,2014-08-05 21:21:07,@AbuUmarAlAnsari @.m_jawadhassan its too much to translate brother
496767466119639040,2014-08-05 21:19:28,@AlWalaWalBara what is up with that guys hair? Its like he was used as a prototype aircraft in a wind tunnel
496764239823261697,2014-08-05 21:06:38,"The areas liberated by the #Islamic_State (in red) in Ninawah, #Iraq (#Islamic_State #IslamicState #IS #Iraq #Islam): http://t.co/1tiXOagcZd"
496761489387438080,2014-08-05 20:55:43,"RT @abualbawi: I suggest all Muslim brothers from indon who support IS need to follow each others, we must unite, situation is getting wors…"
496758559146012672,2014-08-05 20:44:04,Most ironically funny comment all day. Apparently #Jihad must actually be a freestyle rap battle: http://t.co/EMyOWyoizc
496756823379427328,2014-08-05 20:37:10,@AbuUmarAlAnsari @.lovedbeard The #Islamic_State have an affiliated group in #Gaza fighting #Israel. When are the Naqshabandis fighting?
496755819900567553,2014-08-05 20:33:11,"RT @Abulooz22: With all these lies on our beloved Sh Baghdadi , it only increases his good deeds and raises his status biznAllah."
496755638324969472,2014-08-05 20:32:28,Answering the suspicions and false accusations against the #Islamic_State (#IS #IslamicState #KhilafaRestored): http://t.co/UzLyXBVE1t
496754685685272576,2014-08-05 20:28:40,"@AbuUmarAlAnsari @.Roareis The #Islamic_State tolerate #Judaism and #Christianity. When #Shia were in power in #Iraq, they killed #Sunnis"
496754416318689280,2014-08-05 20:27:36,@AbuUmarAlAnsari @.Naam131313 For example: https://t.co/NzBKhEOOaX and http://t.co/nbelGmsiS0
496753824242339840,2014-08-05 20:25:15,@AbuUmarAlAnsari @.Naam131313 Speak with a Jihadi scholar in your locality. There are many in #Indonesia who have given #Bayah to #IS
496753479743180800,2014-08-05 20:23:53,"@AbuUmarAlAnsari @.Shakawan At least I believe in hell, not like you and your atheist and Marxist buddies in #PKK, #YPG and #Peshmerga"
496752478508306432,2014-08-05 20:19:54,@AbuUmarAlAnsari @.Naam131313 Ukhti its best to direct the question to a trustable scholar.
496751276152352768,2014-08-05 20:15:08,Take a tour of the Syrian #Army Regiment 121 Milebiyah Military base which was liberated by the #Islamic_State (#IS): http://t.co/Lh19xpVeMo
496746130030723072,2014-08-05 19:54:41,"The English biography of the Khalifah of the #Muslims, Abu Bakr Al-Baghdadi (#Islamic_State) http://t.co/Ca3EKZYEqi http://t.co/tUVAvSh3r5"
496743309646499840,2014-08-05 19:43:28,"During victory, the #Islamic_State Mujahideen do not forget to thank Allah (SWT) (#IS #Islamic_State #Iraq #Jihad) http://t.co/RIcGQGh8wz"
496743139735261184,2014-08-05 19:42:48,The Muhajireen and Ansar are harsh against the Kuffar and merciful amongst themselves (#IS #Islamic_State #Iraq) http://t.co/Nx2Jqc8TjL
496742934466007041,2014-08-05 19:41:59,"The Muwahideen (Monotheists, ie, Muslims) delight in the victory of the #Islamic_State Mujahideen (#IS #Iraq #Islam): http://t.co/s4Wed86gWI"
496742700117688320,2014-08-05 19:41:03,"""And [you will obtain] another [favor] that you love"" (Quran 61:13) (#IS #IslamicState #Islamic_State #Iraq) http://t.co/9LHjHtkMfg"
496742458034630656,2014-08-05 19:40:05,The joy of the #Muslim natives as they welcome being liberated from the racist #Peshmerga (#IS #Iraq #Islamic_State): http://t.co/8E1GSJy28S
496742331199258624,2014-08-05 19:39:35,The joy of the #Muslim natives as they welcome being liberated from the racist #Peshmerga (#IS #Iraq #Islamic_State): http://t.co/bQO4FiI6Fs
496741975207723009,2014-08-05 19:38:10,The #Islamic_State Mujahideen together with their people and brothers (#IS #IslamicState #Islamic_State #Iraq) http://t.co/2CiC1XLdP7
496741710450683904,2014-08-05 19:37:07,The #Muslims welcome their brothers from the #Islamic_State Mujahideen (#IS #IslamicState #Islamic_State #Iraq) http://t.co/2RnPc8bAp8
496741518821322752,2014-08-05 19:36:21,The banner of Jahiliyya (Ignorance) goes down and the banner of Tawheed is raised above that! (#IS #Islamic_State) http://t.co/s9h4XQHwg0
496741064070676480,2014-08-05 19:34:33,"""..and made the word of those who disbelieved the lowest, while the word of Allah - that is the highest"" (Quran 9:40) http://t.co/YK0287ldVA"
496740760465985536,2014-08-05 19:33:20,Our Lord enabled us to establish His Deen and the Judgements of His Shariah (#IS #IslamicState #Islamic_State #Iraq) http://t.co/sJlmpUU3lf
496740448770461698,2014-08-05 19:32:06,The flag of #Khilafah over the base of the Murtadeen (apostates) (#IS #IslamicState #Islamic_State #Iraq #Caliphate) http://t.co/2FCro7ueLS
496739859957317632,2014-08-05 19:29:46,"The Prophet (SAW) said ""My livelihood is under the shade of my spear"" (#IS #IslamicState #Islamic_State #Iraq #Jihad) http://t.co/MVRspcOZQR"
496739631128641536,2014-08-05 19:28:51,Some of the spoils of war from the battle (#IS #IslamicState #Islamic_State #Iraq #Jihad #Peshmerga #Jihad) http://t.co/cve9IHdpZj
496739271244804097,2014-08-05 19:27:25,"The #Peshmerga cowards flee, leaving behind all of their equipment (#IS #IslamicState #Islamic_State #Iraq #Jihad) http://t.co/5WCgIC8QcK"
496738963236081664,2014-08-05 19:26:12,"""And He caused you to inherit their land and their homes and their properties"" (Quran 33:27) (#IS #Islamic_State) http://t.co/xmmyuSQ4S3"
496738634469355520,2014-08-05 19:24:54,There is no place for the tyrants in the lands of #Islam (#IS #IslamicState #Islamic_State #Iraq #Jihad) http://t.co/ILhpng3As1
496738293493411840,2014-08-05 19:23:32,"O Allah, do not raise their banner and make it a source of failure! (#IS #IslamicState #Islamic_State #Iraq #Jihad) http://t.co/miGUwK94sO"
496738131543326722,2014-08-05 19:22:54,O Allah tear down their thrones and destroy the land beneath them! (#IS #IslamicState #Islamic_State #Iraq #Jihad) http://t.co/rWhikZ93iB
496737652897357824,2014-08-05 19:21:00,The Islamic_State remove the symbols of Jahiliyya (Ignorance) (#IS #IslamicState #Islamic_State #Iraq #Sinjar #Jihad) http://t.co/BAUDwFURds
496736918265024512,2014-08-05 19:18:04,Dead #Peshmerga fighter killed during the Ninawah raid (#IS #islamicState #Islamic_State #Iraq #Sinjar #TwitterKurds) http://t.co/5MQGfxXjQm
496736474285355010,2014-08-05 19:16:19,Dead Murtadeen and restrained Munafiqeen (#IS #IslamicState #KhilafaRestored #Iraq #Islamic_State) http://t.co/lW9SPrjzUq
496736231246413824,2014-08-05 19:15:21,"""And you threw not, [O Muhammad], when you threw, but it was Allah who threw"" (Quran 8:17) (#IS #Islamic_State #Iraq) http://t.co/jhns5HiANn"
496735986253332480,2014-08-05 19:14:22,Dead #Peshmerga officer killed by the #Islamic_State. His face reflects the Torment of the Grave (#IS #IslamicState) http://t.co/Un1Phwf7BW
496735738353168385,2014-08-05 19:13:23,More dead #Peshmerga secularists who died in the name of secularism and racist nationalism (#IS #Islamic_State #Iraq) http://t.co/KjBKXcU2Id
496735606224207872,2014-08-05 19:12:52,A dead #Peshmerga secularist who died in the name of secularism and racist nationalism (#IS #Islamic_State #Iraq): http://t.co/pe3TgOMmEy
496735339881725953,2014-08-05 19:11:48,"""...and kill them wherever you find them"" (Quran 4:89) (#IS #IslamicState #KhilafaRestored #Iraq #Islamic_State) http://t.co/VpnbGczOlw"
496735257899831296,2014-08-05 19:11:29,"""...and kill them wherever you find them"" (Quran 4:89) (#IS #IslamicState #KhilafaRestored #Iraq #Islamic_State) http://t.co/znzduDW7lZ"
496734848611282944,2014-08-05 19:09:51,"""And fight against the disbelievers collectively as they fight against you collectively"" (Quran 9:36) #IS #Iraq http://t.co/KvvEGxiP0N"
496734658441523202,2014-08-05 19:09:06,"""So when you meet those who disbelieve [in battle], strike [their] necks"" (Quran 47:4) #Islamic_State #IS #Iraq http://t.co/XxAjDKUEtI"
496734380820557825,2014-08-05 19:07:59,"O Allah, guide our weapons towards the targets! (#IS #IslamicState #KhilafaRestored #Islam #Iraq #Islamic_State) http://t.co/wdULwQTb4v"
496734163803058177,2014-08-05 19:07:08,A warrior from the #Islamic_State launches an RPG at the #Peshmerga (#IS #IslamicState #KhilafaRestored #Islam #Iraq) http://t.co/wTDu49911A
496733807589203968,2014-08-05 19:05:43,"""Indeed, Allah loves those who fight in His cause in a row as though they are a structure joined firmly"" (Quran 61:4) http://t.co/pWhqvA6Vb2"
496733554135429121,2014-08-05 19:04:42,The #Islamic_State fighters commence the attack (#IS #IslamicState #KhilafaRestored #Islam #Iraq #Jihad) http://t.co/FclxwHJcKf
496733370693345281,2014-08-05 19:03:59,The #Islamic_State fighters now head towards their targets (#IS #IslamicState #KhilafaRestored #Islam #Iraq #Jihad) http://t.co/hlGMSP2Y2U
496733174886440960,2014-08-05 19:03:12,The Mujahideen are handed their targets and instructions (#IS #IslamicState #KhilafaRestored #Islam #Iraq #Jihad) http://t.co/jhn6HMOYuC
496732973639557120,2014-08-05 19:02:24,The Mujahideen rush towards Martyrdom and to a Jannah as wide as the heavens and earth Bithnillah (#IS #IslamicState) http://t.co/r4zDdqqD8d
496732722593677312,2014-08-05 19:01:24,The brigades of the #Islamic_State launch towards their convoys (#IS #IslamicState #KhilafaRestored #Islam #Iraq) http://t.co/9U1KFO1MNE
496732481844813825,2014-08-05 19:00:27,"The Mujahideen get ready to invade the areas of NW Ninawah, #Iraq, controlled by the #Peshmerga (#IS #IslamicState): http://t.co/w4w74AogkB"
496732158816305152,2014-08-05 18:59:10,"The #Islamic_State conquer many towns in Ninawah from the #Peshmerga, killing many apostates: http://t.co/oGtJCv8p3M http://t.co/MSLD4SdnAe"
496690461130502144,2014-08-05 16:13:28,RT @Marwouantounsi: Kurdish brothers in the Islamic State : https://t.co/WwDNhYCdZF
496690004354011136,2014-08-05 16:11:39,Kafir accuses @HElaouedi of marrying a small girl when it was actually a singing competition http://t.co/6UqIzvc8OG http://t.co/EPrn7817xO
496686541885153280,2014-08-05 15:57:54,"RT @ShamiWitness: Soldiers of Khilafa start entering Tell Kayf .
 Allaahu Akbar walillahil hamd
#Ninawa #Iraq"
496686514655731712,2014-08-05 15:57:47,RT @ghazishami: Please share and spread my account. TwitterKurds are conducting a spam campaign against me.
496683632413917184,2014-08-05 15:46:20,@AbuUmarAlAnsari @.DD_MI_2087 They were not civilians you stupid idiot. They were Iraqi soldiers who were caught in Camp Speicher
496679237143638016,2014-08-05 15:28:52,What Sheikh Awlaki (RH) said about the importance of #Iraq and #Sham for the re-establishment of #Khilafah (#IS): http://t.co/Ej1xZgDUnD
496458290818473984,2014-08-05 00:50:54,@Marwouantounsi They actually claimed they killed 65 Billion #IS fighters last month during their last stand where they only had 2 fighters
496446766175105029,2014-08-05 00:05:07,@AbuUmarAlAnsari Its likely their policy of working with apostates failed and now they are trying to save face by expelling the perpetrators
496446294320103424,2014-08-05 00:03:14,"@AbuUmarAlAnsari I imagine this is why Qahtani and Atawi were fired. Question is, did their Shura realise their error only now? I doubt it"
496445555044671488,2014-08-05 00:00:18,English Translation: Abu Muhammad AlMaqdisi admits that Jabhat Al-Nusrah in Eastern Syria worked with apostate groups http://t.co/9lrg22iDaf
496438417190694912,2014-08-04 23:31:56,"The #Islamic_State give gifts to children in #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored) http://t.co/4EV575o7IO"
496438117226668032,2014-08-04 23:30:45,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/dq7JyL8lAr"
496437905238134784,2014-08-04 23:29:54,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/5oPPWpZITV"
496437759880347648,2014-08-04 23:29:19,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/q9sS0dyDwD"
496437647061942273,2014-08-04 23:28:53,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/QJG3Uweme7"
496437553084387328,2014-08-04 23:28:30,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/ZjCnPHmUg1"
496437470901198848,2014-08-04 23:28:11,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/CY6cu6Zwwx"
496437378332893184,2014-08-04 23:27:49,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/SUT0IL6gcK"
496437293385654274,2014-08-04 23:27:28,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/rAIpjWw017"
496437144303316992,2014-08-04 23:26:53,"The #Islamic_State give #Dawah leaflets in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah) http://t.co/4WmDFTu11C"
496436768715976704,2014-08-04 23:25:23,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/VybV1F7j6F"
496436575111102464,2014-08-04 23:24:37,The new generation of #Tawheed (#IS #IslamicState #KhilafaRestored #Islam #Khilafah #Syria): http://t.co/8at2Pu930D
496436356948574208,2014-08-04 23:23:45,"Besides #Dawah, there was also childrens entertainment (#IS #IslamicState #KhilafaRestored #Islam #Khilafah #Syria): http://t.co/T5QG6oUqpU"
496436258604728321,2014-08-04 23:23:22,"Besides #Dawah, there was also childrens entertainment (#IS #IslamicState #KhilafaRestored #Islam #Khilafah #Syria): http://t.co/MDP1rqoGoi"
496435444578414592,2014-08-04 23:20:07,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/SMaGmdRQ71"
496435349325750272,2014-08-04 23:19:45,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/PS6Fvot3VU"
496435259026571264,2014-08-04 23:19:23,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/OggKeWImfW"
496435161718738946,2014-08-04 23:19:00,"The #Islamic_State hold a #Dawah event in Mayadeen, #Syria (#IS #IslamicState #KhilafaRestored #Islam #Khilafah): http://t.co/tYmMNkCujQ"
496434767672246273,2014-08-04 23:17:26,2. the brothers in the #Islamic_State rushed to gain a great reward and setup Dawah tents across the land to call to #Islam. Pictures follow
496434699548381184,2014-08-04 23:17:10,"1. Following the Ayah ""You are the best nation produced [as an example] for mankind. You enjoin what is right and forbid what is wrong"""
496434635425869828,2014-08-04 23:16:55,"The #Islamic_State setup a #Dawah (preaching) area in Mayadeen, #Syria (#IS #IslamicState): http://t.co/uQcZrMkYXX http://t.co/GC7Ia3iiWv"
496421491584425984,2014-08-04 22:24:41,RT @ShamiWitness: #Breaking Leaked tape shows Maqdisi accusing Jabhat al Nusra of allying with murtadeen http://t.co/NK2vOrl8uH
496419163259162624,2014-08-04 22:15:26,Abu Al-Hassan Al-Falastini from #Palestine was martyred fighting for the #Islamic_State in #Qalamoun (#IS #Khilafah) http://t.co/z54dDZkas5
496414192836960256,2014-08-04 21:55:41,"@AbuUmarAlAnsari @.smurtuzaq They had enough exposure to Sunnis to have Dawah, but they are heedless. They still get chance to repent though"
496413300511350784,2014-08-04 21:52:08,@AbuUmarAlAnsari Good article on what the early scholars said about the Rawafidh: http://t.co/RIpOAxJJ6T
496412355492716544,2014-08-04 21:48:23,What do the classical scholars of Ahlus-Sunnah say about those who slander Umm ul-Mumineen Aa'isha (RA)? #IS #Islam http://t.co/USzLgFRR2v
496400816907902976,2014-08-04 21:02:32,@AbuUmarAlAnsari @.Robocap They are obviously lying since they like to exagerate or lie. They were caught using old pictures many times
496400564042080256,2014-08-04 21:01:31,@amustafaanbari1 @ShamiWitness @Alansarialjanab @AbuYazidMuawiya @isisnews3 @Ramzi_Ashami @truthsMaster done
496400431254609921,2014-08-04 21:01:00,"@operationlibyia @.MasoodMasoods Dont reply to him. Hes a secularist who believes in democracy, they dont believe in Shariah law."
496395481971716096,2014-08-04 20:41:20,Don't blame the #Islamic_State for being brutal towards the Alawis when they do this to Sunnis http://t.co/FwSMYW2McJ http://t.co/JRt2KWsnS9
496394528782553088,2014-08-04 20:37:32,@AbuUmarAlAnsari Source: https://t.co/K7on8GHeSj
496394274381262848,2014-08-04 20:36:32,"Fierce clashes between the #Islamic_State and #Kurds in Qamishli, #Syria (#IS #islamicState #KhilafaResatored #Islam) http://t.co/a7YO9vDnau"
496392053228847105,2014-08-04 20:27:42,@AnsarAlKhilafah @Khilafah101 @.maate_zzz Burning the enemies vineyards during the siege of Taif: http://t.co/pPIDXPGKCz
496387498801897473,2014-08-04 20:09:36,The Albu Hayat area in Haditha has been completely liberated from the #Shia Iraqi #Army. (#IS #Islamic_State #IslamicState)
496386348849590273,2014-08-04 20:05:02,"RT @MrJaman_: We asked Allah to strengthen the Khilafa if it is on haq or destroy if it is batil, Allah has only expanded &amp; strengthened it…"
496384216842911744,2014-08-04 19:56:34,@AbuKambodee @Abu_Dujana_ alhamdulillah
496381523617013761,2014-08-04 19:45:52,@AnsarAlKhilafah @Khilafah101 Yup. prophet (SAW) burnt the grape vines of the people of Taif during the seige
496381290766020609,2014-08-04 19:44:56,@AbuKambodee @Abu_Dujana_ Just saw one in Sinjar of a Yazidi who was killed by a russian brother
496380678506680320,2014-08-04 19:42:30,@mujaahid4life @islam4allXs @amustafaanbari1 @ShamiWitness @Alansarialjanab @truthsMaster they really said that? link? Their heads will roll
496380238633263104,2014-08-04 19:40:45,@AbuKambodee @Abu_Dujana_ yeah that too. if you get time to take pics feel free to send some our way (of the cigarettes and not their heads)
496379844851036160,2014-08-04 19:39:11,RT @AbuAbdullah_RT: Do not worry about the Ummah for Allah has promised it victory. Rather worry about the role you played in making it vic…
496379501375266819,2014-08-04 19:37:50,"RT @AbuAbdullah_RT: A very over weight Mujahid was asked: So your weight never stopped you coming?

He replied: ""Allah tells us to march fo…"
496378864029810688,2014-08-04 19:35:18,@AnsarAlKhilafah @operationlibyia Yes him. Yasir Qashi is a sellout who works for the American government abd works to help RAND corporation
496378117535969280,2014-08-04 19:32:20,"@Abu_Dujana_ @AbuKambodee when you behead them, you should stuff their mouth full of cigarettes like this: http://t.co/RGCwK75gRG"
496376799056904193,2014-08-04 19:27:05,@Khilafah101 @AnsarAlKhilafah They should flood the #Shia in the south like Noahs Ark.
496376562754007041,2014-08-04 19:26:09,@operationlibyia The first person to say it would be that dirty house Muslim yasir qadhi who slanders the mujahideen. The guy makes me sick.
496375194823692289,2014-08-04 19:20:43,"Why #PKK, #YPG and #Peshmerga are apostates. They pretend to be #Muslims. In reality most are atheists. #TwitterKurds http://t.co/AGYhAhGjrL"
496371827393179648,2014-08-04 19:07:20,The #Muslims of Tripoli in #Lebanon come out in support of the #Islamic_State Caliphate (#IS #IslamicState #Khilafah) http://t.co/ExvUx2Aext
496368929342631936,2014-08-04 18:55:49,The #Islamic_State declare Al-She'etat rebel areas a military zone and tell civilians to flee before fighting starts: http://t.co/JVdpgzuNb4
496368080315244544,2014-08-04 18:52:27,@amustafaanbari1 http://t.co/Grjl2ZpTI2
496367323805413376,2014-08-04 18:49:26,@AbuUmarAlAnsari @.hpg_ypg Do you accept that it is an obligation to rule by Shariah law and not secularism?
496366919860367360,2014-08-04 18:47:50,@amustafaanbari1 Those tribal leaders put their lives on the line for a few empty promises from Kuffar and for illegal smuggling trade
496366254463401984,2014-08-04 18:45:11,"Dead #Lebanese soldiers killed by the #Islamic_State in #Arsal, #Lebanon (#IslamicState #Jihad). #عرسال #عرسال_لبنان http://t.co/T9QRZk8FEa"
496364846326099970,2014-08-04 18:39:36,"Abu Waheeb in Ninawah province, #Iraq (#IS #Islamic_State #islamicState #KhilafaRestored #Islam  #الدولة_الإسلامية) http://t.co/Rn4BpIq1WM"
